audio_path,caption
/workspace/data/roblox-audios/roblox_audio_498/9125881302.mp3,The audio is of an object being dropped onto a hard surface. The sound is muffled and echoes off the hard surface. The audio is in mono.
/workspace/data/roblox-audios/roblox_audio_498/9125881060.mp3,The audio consists of the sound of a plastic bottle being opened and closed. The bottle is being opened and closed slowly. The sound of the bottle being opened is louder than the sound of the bottle being closed. The sound of the bottle being opened is louder than the sound of the bottle being
/workspace/data/roblox-audios/roblox_audio_498/9125878387.mp3,"The audio is of a bottle of soda being opened. The bottle is being unscrewed from the cap, and then the cap is being removed. The soda is being poured from the bottle into a glass. The bottle is made of plastic. The soda is fizzy. The audio is clear"
/workspace/data/roblox-audios/roblox_audio_498/9125877943.mp3,A bottle of soda is being shaken.
/workspace/data/roblox-audios/roblox_audio_498/9125877682.mp3,The audio consists of a bouncing ball. The ball is bouncing on the floor. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio is in stereo. The audio is in mono. The audio is in stereo. The audio is in mon
/workspace/data/roblox-audios/roblox_audio_498/9125877681.mp3,A hard object is placed on a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9125877311.mp3,Someone is sitting down on a wooden chair.
/workspace/data/roblox-audios/roblox_audio_498/9125877056.mp3,A plastic box is being opened and closed.
/workspace/data/roblox-audios/roblox_audio_498/9125877034.mp3,A small object is dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9125876625.mp3,A wooden box is being opened. The sound of the box being opened is loud and echoes in the room. The sound of the box being opened is echoing in the room. The sound of the box being opened is loud and echoes in the room. The sound of the box being opened is loud and echoes in the room.
/workspace/data/roblox-audios/roblox_audio_498/9125876399.mp3,The audio features the sound of a chair being dragged across a wooden floor. The sound is muffled and echoing. There are no other sounds in the background. The audio is clear and crisp. The audio can be used in the soundtrack of a horror movie. The audio can also be used in the soundtrack of a
/workspace/data/roblox-audios/roblox_audio_498/9125849015.mp3,"A short, sharp squeak."
/workspace/data/roblox-audios/roblox_audio_498/9125831451.mp3,A zipper is being zipped up.
/workspace/data/roblox-audios/roblox_audio_498/9125830952.mp3,A cat is meowing.
/workspace/data/roblox-audios/roblox_audio_498/9125806762.mp3,"A loud swishing sound is present in this recording. It is unclear what is causing the sound, but it is possible that it is caused by the movement of an object through the air. It is also possible that the sound is caused by wind blowing through a tree. The recording is of moderate quality and there is some background noise."
/workspace/data/roblox-audios/roblox_audio_498/9125791879.mp3,A camera shutter snaps open and then snaps shut. The shutter snaps open and then snaps shut. The shutter snaps open and then snaps shut. The shutter snaps open and then snaps shut. The shutter snaps open and then snaps shut. The shutter snaps open and then
/workspace/data/roblox-audios/roblox_audio_498/9125791810.mp3,A click sound is followed by a ringing sound.
/workspace/data/roblox-audios/roblox_audio_498/9125791580.mp3,"A click occurs, and then a short burst of static is emitted. This is followed by a short burst of static. This is followed by a short burst of static. This is followed by a short burst of static. This is followed by a short burst of static. This is followed by a short burst of static. This is followed by"
/workspace/data/roblox-audios/roblox_audio_498/9125791370.mp3,A click occurs followed by a dial tone ringing in the background.
/workspace/data/roblox-audios/roblox_audio_498/9125791365.mp3,The sound of a door being closed with a click.
/workspace/data/roblox-audios/roblox_audio_498/9125791143.mp3,"A camera shutter is released, releasing a flash of light, and then the shutter is released again, releasing a flash of light. The shutter is released a third time, releasing a flash of light. The shutter is released a fourth time, releasing a flash of light. The shutter"
/workspace/data/roblox-audios/roblox_audio_498/9125791036.mp3,A click is followed by silence.
/workspace/data/roblox-audios/roblox_audio_498/9125791123.mp3,The sound of a typewriter being used to type on a piece of paper is heard. The typewriter is a manual typewriter that is being used to type on a piece of paper. The sound of the typewriter being used to type on a piece of paper is heard. The typewriter is a manual typewriter that is being used to
/workspace/data/roblox-audios/roblox_audio_498/9125790866.mp3,A camera lens being focused on an object in the foreground.
/workspace/data/roblox-audios/roblox_audio_498/9125790860.mp3,A click is followed by a shuffling sound.
/workspace/data/roblox-audios/roblox_audio_498/9125790787.mp3,A loud click is followed by the sound of a door closing.
/workspace/data/roblox-audios/roblox_audio_498/9125790605.mp3,A door is being closed with a click.
/workspace/data/roblox-audios/roblox_audio_498/9125790342.mp3,A metal door is being slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9125790065.mp3,A door is being locked.
/workspace/data/roblox-audios/roblox_audio_498/9125790054.mp3,A door is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9125789890.mp3,A door is being locked with a latch.
/workspace/data/roblox-audios/roblox_audio_498/9125789719.mp3,A click is followed by the sound of a locking mechanism.
/workspace/data/roblox-audios/roblox_audio_498/9125789466.mp3,"A hard object is being hit against another hard object, causing it to make a loud metallic sound. The object being hit is not specified in the caption, but it is likely a metal object such as a tool or weapon. The sound of the object being hit is loud and metallic, and it echoes in the background"
/workspace/data/roblox-audios/roblox_audio_498/9125789453.mp3,A door is being opened by a person.
/workspace/data/roblox-audios/roblox_audio_498/9125789449.mp3,A door is being locked with a metal latch.
/workspace/data/roblox-audios/roblox_audio_498/9125789001.mp3,"A loud metallic click occurs, followed by a series of other metallic clicks."
/workspace/data/roblox-audios/roblox_audio_498/9125788987.mp3,A door is being closed.
/workspace/data/roblox-audios/roblox_audio_498/9125788977.mp3,The audio is of a person locking a door with a metal latch. The sound of the latch is loud and clear. The audio is in mono. There are no other sounds in the background. The audio is clear and crisp. The audio is in mono. There are no other sounds in the background. The audio
/workspace/data/roblox-audios/roblox_audio_498/9125788973.mp3,"A metal object is being hit with a hammer, and the sound of the hammer hitting the object is loud and echoing. The sound of the hammer hitting the object is loud and echoing. The sound of the hammer hitting the object is loud and echoing. The sound of the hammer hitting the object is loud and"
/workspace/data/roblox-audios/roblox_audio_498/9125788351.mp3,A metal door is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9125788339.mp3,A metal door is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9125788314.mp3,A door is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9125788312.mp3,A door is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9125788064.mp3,A door handle is being pulled and a door is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9125788063.mp3,A door is being opened and closed.
/workspace/data/roblox-audios/roblox_audio_498/9125787777.mp3,A door is being slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9125787370.mp3,A door is opening and closing.
/workspace/data/roblox-audios/roblox_audio_498/9125787366.mp3,A door is being closed.
/workspace/data/roblox-audios/roblox_audio_498/9125709462.mp3,A spray can is sprayed a few times.
/workspace/data/roblox-audios/roblox_audio_498/9125665875.mp3,The audio features the sound of a telephone dialing a number. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mono. The audio is in mon
/workspace/data/roblox-audios/roblox_audio_498/9125665716.mp3,The audio contains the sound of a telephone receiver being slammed down.
/workspace/data/roblox-audios/roblox_audio_498/9125665656.mp3,A door closes with a metallic click.
/workspace/data/roblox-audios/roblox_audio_498/9125665485.mp3,The audio contains the sound of a door being slammed shut. The door is made of wood and is heavy. The sound of the door being slammed shut is loud and can be heard from a distance. The sound of the door being slammed shut can be heard from a distance. The sound of the door being slammed shut is loud
/workspace/data/roblox-audios/roblox_audio_498/9125665483.mp3,The audio contains the sound of a door being opened and closed. The door creaks as it opens and closes. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio can be used in the soundtrack of a movie or a video game. The audio can also be used in
/workspace/data/roblox-audios/roblox_audio_498/9125665221.mp3,A telephone receiver is being slammed down.
/workspace/data/roblox-audios/roblox_audio_498/9125664979.mp3,A door is being opened and closed.
/workspace/data/roblox-audios/roblox_audio_498/9125664935.mp3,A phone is being picked up and put down on a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9125541908.mp3,A bird is chirping. The bird is making a high pitched whistling sound. The bird is chirping in the background. The bird is chirping in the background. The bird is chirping in the background. The bird is chirping in the background. The bird is chirping in the background
/workspace/data/roblox-audios/roblox_audio_498/9120797664.mp3,A wooden object is dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9120797498.mp3,A wooden object is being dropped on a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9120797307.mp3,The sound of a wooden object being dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9119827573.mp3,A high pitched buzzing sound.
/workspace/data/roblox-audios/roblox_audio_498/9119787397.mp3,"A high-pitched, electronic beep."
/workspace/data/roblox-audios/roblox_audio_498/9119557183.mp3,A bird is chirping. The bird is chirping in a high-pitched tone. The bird is chirping in a high-pitched tone. The bird is chirping in a high-pitched tone. The bird is chirping in a high-pitched tone. The bird
/workspace/data/roblox-audios/roblox_audio_498/9119556842.mp3,A hard object is rubbed against another hard object.
/workspace/data/roblox-audios/roblox_audio_498/9119556440.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_498/9119556240.mp3,"A series of electronic beeps and blips are emitted from a synthesizer or other electronic device. These beeps and blips are high-pitched and have a sharp, metallic quality to them. They are repeated several times in a rapid, staccato manner. The beeps and blips"
/workspace/data/roblox-audios/roblox_audio_498/9119535147.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_498/9119382023.mp3,The audio consists of the sound of a toilet flushing. The toilet is located in a public restroom. The sound of the toilet flushing can be heard from outside the restroom. The toilet is located in a public restroom. The sound of the toilet flushing can be heard from
/workspace/data/roblox-audios/roblox_audio_498/9119381690.mp3,The audio consists of the sound of a toilet lid being opened and closed. The toilet is located in a public restroom. The sound of the toilet lid being opened and closed can be heard in the background of the audio. The toilet is located in a public restroom. The sound of the toile
/workspace/data/roblox-audios/roblox_audio_498/9119381469.mp3,"The audio consists of a series of short clicks. The clicks are very short and repetitive, creating a rhythmic pattern. The clicks are produced by an object striking a hard surface. The audio is repetitive and monotonous. There are no other sounds in the audio. The audio is instrumental. The audio can be used in"
/workspace/data/roblox-audios/roblox_audio_498/9119381462.mp3,A coin being dropped into a vending machine. The sound of the coin being dropped into the machine is heard. The sound of the coin being dropped into the machine is heard. The sound of the coin being dropped into the machine is heard. The sound of the coin being dropped into the machine is heard. The sound of the coin being dropped
/workspace/data/roblox-audios/roblox_audio_498/9119381213.mp3,The audio consists of the sound of a person typing on a computer keyboard. The sound is fast and repetitive. There is no background noise. The quality of the recording is poor. The recording is mono. There are no other sounds in the recording.
/workspace/data/roblox-audios/roblox_audio_498/9119292025.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9119290386.mp3,A spray can is being shaken and then sprayed.
/workspace/data/roblox-audios/roblox_audio_498/9119290068.mp3,A short swipe with a fingernail on a piece of paper.
/workspace/data/roblox-audios/roblox_audio_498/9119122634.mp3,A person swishing their hand through the air.
/workspace/data/roblox-audios/roblox_audio_498/9119027619.mp3,The audio is of a machine running and then stopping. There is a loud clunking sound. The audio is in mono. The audio is clear and crisp. There is no background noise. The audio can be used in a video production. The audio can also be used in a video game. The audio can also be used in
/workspace/data/roblox-audios/roblox_audio_498/9119027410.mp3,The audio consists of the sound of a car door closing. The sound is muffled and distorted. There are no other sounds in the audio. The audio is in mono. The audio is low quality. There is no background noise in the audio. The audio is in stereo. There are no voices in the audio.
/workspace/data/roblox-audios/roblox_audio_498/9118925030.mp3,A bird chirps several times.
/workspace/data/roblox-audios/roblox_audio_498/9118538620.mp3,A high pitched squeak.
/workspace/data/roblox-audios/roblox_audio_498/9118492161.mp3,"A young female voice is making a short, high-pitched sound."
/workspace/data/roblox-audios/roblox_audio_498/9118449122.mp3,A dog growling.
/workspace/data/roblox-audios/roblox_audio_498/9118445701.mp3,A squeaky toy is being squeaked.
/workspace/data/roblox-audios/roblox_audio_498/9118445458.mp3,A small motor whirring.
/workspace/data/roblox-audios/roblox_audio_498/9118444138.mp3,A squeaky toy is squeaking.
/workspace/data/roblox-audios/roblox_audio_498/9118442683.mp3,A whoosh or swoosh is an abrupt change in pitch or volume of a sound. It is often used in movie soundtracks to create a sense of movement or excitement. It can also be used in video games to create a sense of movement or excitement. It can also be used in music to create a sense of movement or excitement
/workspace/data/roblox-audios/roblox_audio_498/9118436004.mp3,A small whooshing sound.
/workspace/data/roblox-audios/roblox_audio_498/9118434766.mp3,A squeaky toy is being squeaked.
/workspace/data/roblox-audios/roblox_audio_498/9118434553.mp3,A machine is powering up.
/workspace/data/roblox-audios/roblox_audio_498/9118433641.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9118430549.mp3,A dog is barking.
/workspace/data/roblox-audios/roblox_audio_498/9118430787.mp3,A short sniffing sound.
/workspace/data/roblox-audios/roblox_audio_498/9118427898.mp3,A sharp slicing sound.
/workspace/data/roblox-audios/roblox_audio_498/9118421140.mp3,A whooshing sound.
/workspace/data/roblox-audios/roblox_audio_498/9118420907.mp3,The audio consists of the sound of a drill being used. The drill is being used to drill a hole in a wall. The drill is powered by electricity. The drill is powered by a battery. The drill is powered by a battery. The drill is powered by a battery. The
/workspace/data/roblox-audios/roblox_audio_498/9118420233.mp3,A swoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_498/9118415997.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9118414022.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9118410525.mp3,A sharp slicing sound.
/workspace/data/roblox-audios/roblox_audio_498/9118243631.mp3,A door is being slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9118243177.mp3,A car door is opened and closed.
/workspace/data/roblox-audios/roblox_audio_498/9118242628.mp3,A bird is chirping. The bird is chirping loudly. The bird is chirping loudly and quickly. The bird is chirping loudly and quickly. The bird is chirping loudly and quickly. The bird is chirping loudly and quickly. The bird is chirping loudly and
/workspace/data/roblox-audios/roblox_audio_498/9118242342.mp3,A door is closing.
/workspace/data/roblox-audios/roblox_audio_498/9118242144.mp3,A car door is shutting.
/workspace/data/roblox-audios/roblox_audio_498/9118241906.mp3,A door is closing.
/workspace/data/roblox-audios/roblox_audio_498/9118241445.mp3,A car door is slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9118241430.mp3,A vehicle door is being opened and closed.
/workspace/data/roblox-audios/roblox_audio_498/9118241316.mp3,A car door closes.
/workspace/data/roblox-audios/roblox_audio_498/9118241132.mp3,A door is closing.
/workspace/data/roblox-audios/roblox_audio_498/9118241123.mp3,A door is closing.
/workspace/data/roblox-audios/roblox_audio_498/9118240840.mp3,A car door closes with a thud.
/workspace/data/roblox-audios/roblox_audio_498/9118240835.mp3,A car door is closed.
/workspace/data/roblox-audios/roblox_audio_498/9118240744.mp3,A car door is closed.
/workspace/data/roblox-audios/roblox_audio_498/9118240627.mp3,A car door is closing.
/workspace/data/roblox-audios/roblox_audio_498/9118240309.mp3,A door is slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9118240307.mp3,A door is closing.
/workspace/data/roblox-audios/roblox_audio_498/9118149371.mp3,A door is being knocked on.
/workspace/data/roblox-audios/roblox_audio_498/9118149156.mp3,A metal door is being opened and closed.
/workspace/data/roblox-audios/roblox_audio_498/9118149104.mp3,The sound of a door being slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9118148785.mp3,The audio consists of the sound of a toilet lid being closed. The toilet is located in a public restroom. The audio is in mono. There is no background noise. The audio is clear and crisp. The audio is in stereo. The audio is in mono. The audio is in stere
/workspace/data/roblox-audios/roblox_audio_498/9117967022.mp3,The audio is of a phone ringing. The ringtone is loud and clear. The ringtone is a melodic tune. The ringtone is loud and clear. The ringtone is a melodic tune. The ringtone is loud and clear. The ringtone is a melodic
/workspace/data/roblox-audios/roblox_audio_498/9117966777.mp3,A device is being turned on.
/workspace/data/roblox-audios/roblox_audio_498/9117966765.mp3,The audio is of someone flipping through the pages of a book. There is no background noise. The audio is clear and crisp. The audio is in mono. The audio can be used in a video production where someone is flipping through the pages of a book. The audio can also be used in a video production where
/workspace/data/roblox-audios/roblox_audio_498/9117893211.mp3,"A loud explosion occurs, followed by a whooshing sound."
/workspace/data/roblox-audios/roblox_audio_498/9117723372.mp3,A high pitched whistling sound.
/workspace/data/roblox-audios/roblox_audio_498/9117722593.mp3,A high pitched screeching sound.
/workspace/data/roblox-audios/roblox_audio_498/9117722559.mp3,A person screams loudly.
/workspace/data/roblox-audios/roblox_audio_498/9117721395.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_498/9117720860.mp3,A high-pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_498/9117720830.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_498/9117720234.mp3,"The audio consists of a high-pitched screeching sound. This sound can be used in a horror movie to create a sense of fear and tension. It can also be used in a video game to create a sense of urgency or danger. Additionally, it can be used in a science fiction movie to create a fut"
/workspace/data/roblox-audios/roblox_audio_498/9117718518.mp3,A screeching noise is heard.
/workspace/data/roblox-audios/roblox_audio_498/9117718113.mp3,A person scraping their nails across a piece of metal.
/workspace/data/roblox-audios/roblox_audio_498/9117007940.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_498/9117004733.mp3,A bird is making a sound.
/workspace/data/roblox-audios/roblox_audio_498/9116844105.mp3,A large metal object is dropped onto a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9116843885.mp3,The sound of a door being knocked on.
/workspace/data/roblox-audios/roblox_audio_498/9116517960.mp3,A metal door is slammed shut.
/workspace/data/roblox-audios/roblox_audio_498/9116517681.mp3,A squeaky metal object is being moved across a hard surface.
/workspace/data/roblox-audios/roblox_audio_498/9116517347.mp3,A loud bang is followed by a few seconds of silence.
/workspace/data/roblox-audios/roblox_audio_498/9116402748.mp3,A whirring and sizzling sound.
/workspace/data/roblox-audios/roblox_audio_498/9116402330.mp3,A whooshing sound followed by a swishing sound.
/workspace/data/roblox-audios/roblox_audio_498/9116401038.mp3,A high-pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_498/9114505921.mp3,A mosquito is buzzing.
/workspace/data/roblox-audios/roblox_audio_498/9114451903.mp3,A child speaks with a squeaky voice.
/workspace/data/roblox-audios/roblox_audio_498/9114123168.mp3,A dog sneezes with a high pitched sneeze.
/workspace/data/roblox-audios/roblox_audio_498/9114046692.mp3,"A sharp, metallic scraping sound."
/workspace/data/roblox-audios/roblox_audio_498/9113974110.mp3,A short metallic scraping sound.
/workspace/data/roblox-audios/roblox_audio_498/9113833031.mp3,"The audio consists of a short, high-pitched whooshing sound. The sound is sharp and high-pitched. The audio is loud and clear. There are no other sounds in the audio. Overall, the audio is a high-pitched whooshing sound."
/workspace/data/roblox-audios/roblox_audio_498/9113829189.mp3,"A short, high-pitched hissing sound."
/workspace/data/roblox-audios/roblox_audio_498/9113796146.mp3,A zipper is being zipped up.
/workspace/data/roblox-audios/roblox_audio_498/9113795619.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_498/9113621645.mp3,A mechanical device is being used to sharpen a pencil. The sound of the pencil being sharpened can be heard in the background. The pencil being sharpened is a mechanical pencil. The sound of the pencil being sharpened can be heard in the background.
/workspace/data/roblox-audios/roblox_audio_498/9113621537.mp3,A cap is being unscrewed from a bottle.
/workspace/data/roblox-audios/roblox_audio_498/9113058070.mp3,A loud bang followed by a hissing sound.
/workspace/data/roblox-audios/roblox_audio_498/9113058016.mp3,"A hammer strikes a metal object, followed by a hissing sound."
/workspace/data/roblox-audios/roblox_audio_497/9125995036.mp3,A digital beep.
/workspace/data/roblox-audios/roblox_audio_497/9125764276.mp3,A whooshing sound is created by rubbing two pieces of plastic together. This sound can be used to create a futuristic or science fiction effect. It can also be used in the background of a video game or movie to create a sense of movement and excitement. It can also be used in the background of a video to create
/workspace/data/roblox-audios/roblox_audio_497/9125639751.mp3,"The audio consists of a low-quality recording of a dog growling. The recording is muffled and the dog's voice is barely audible. The recording is in mono and the sound quality is poor. The recording is of a dog growling, but it is not clear what the dog is growling about. The"
/workspace/data/roblox-audios/roblox_audio_497/9120704940.mp3,A person sliding a piece of paper across a table.
/workspace/data/roblox-audios/roblox_audio_497/9120222115.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_497/9119834849.mp3,A high pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_497/9119790402.mp3,A whip cracking sound effect.
/workspace/data/roblox-audios/roblox_audio_497/9119786306.mp3,A laser gun is being fired. The laser gun is powered by electricity. The laser gun is a futuristic weapon. The laser gun is powered by electricity. The laser gun is a futuristic weapon. The laser gun is powered by electricity. The laser gun is a
/workspace/data/roblox-audios/roblox_audio_497/9119557313.mp3,A high-pitched whistle is blown.
/workspace/data/roblox-audios/roblox_audio_497/9119557043.mp3,A musical instrument is being plucked or strummed.
/workspace/data/roblox-audios/roblox_audio_497/9119556637.mp3,A small metallic object is rattled against another metallic object.
/workspace/data/roblox-audios/roblox_audio_497/9119556631.mp3,A small metallic object is dropped on a hard surface.
/workspace/data/roblox-audios/roblox_audio_497/9119556437.mp3,A person snaps their fingers in a playful manner.
/workspace/data/roblox-audios/roblox_audio_497/9119554335.mp3,A high pitched screeching sound.
/workspace/data/roblox-audios/roblox_audio_497/9119554136.mp3,A high-pitched screeching sound.
/workspace/data/roblox-audios/roblox_audio_497/9119549140.mp3,A whoosh sound effect.
/workspace/data/roblox-audios/roblox_audio_497/9119548692.mp3,A whip cracking sound effect.
/workspace/data/roblox-audios/roblox_audio_497/9119548146.mp3,The audio consists of a single shot of a rifle. The shot is fired and the rifle recoils. The sound of the shot and the recoil are loud and clear. The audio is in mono and the quality of the recording is good. The sound of the shot and the recoil are loud and clear.
/workspace/data/roblox-audios/roblox_audio_497/9119547717.mp3,A whistle is blown.
/workspace/data/roblox-audios/roblox_audio_497/9119536551.mp3,A cat meowing.
/workspace/data/roblox-audios/roblox_audio_497/9119290662.mp3,A spray can is being shaken and then sprayed.
/workspace/data/roblox-audios/roblox_audio_497/9118971184.mp3,A small metallic object is being sharpened with a sharpening tool.
/workspace/data/roblox-audios/roblox_audio_497/9118935338.mp3,A high pitched screeching sound.
/workspace/data/roblox-audios/roblox_audio_497/9118924806.mp3,A small hissing noise.
/workspace/data/roblox-audios/roblox_audio_497/9118922592.mp3,A high pitched squeak is present in this audio.
/workspace/data/roblox-audios/roblox_audio_497/9118548954.mp3,A scratching sound is being made.
/workspace/data/roblox-audios/roblox_audio_497/9118519539.mp3,A whistle is being blown.
/workspace/data/roblox-audios/roblox_audio_497/9118499566.mp3,A dog sniffing and panting.
/workspace/data/roblox-audios/roblox_audio_497/9118449253.mp3,A dog growling.
/workspace/data/roblox-audios/roblox_audio_497/9118447517.mp3,"A short, sharp, high-pitched squeak."
/workspace/data/roblox-audios/roblox_audio_497/9118448827.mp3,A sharp squeaking noise.
/workspace/data/roblox-audios/roblox_audio_497/9118447201.mp3,A high pitched whirring noise.
/workspace/data/roblox-audios/roblox_audio_497/9118446824.mp3,"A sharp, metallic, high-pitched rasping sound."
/workspace/data/roblox-audios/roblox_audio_497/9118446811.mp3,A small metallic scraping sound.
/workspace/data/roblox-audios/roblox_audio_497/9118446205.mp3,A metallic scraping sound.
/workspace/data/roblox-audios/roblox_audio_497/9118445193.mp3,A knife is being sharpened.
/workspace/data/roblox-audios/roblox_audio_497/9118444720.mp3,A small motor whirring and squeaking.
/workspace/data/roblox-audios/roblox_audio_497/9118444681.mp3,A small motor is revving up and down quickly.
/workspace/data/roblox-audios/roblox_audio_497/9118444144.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_497/9118443870.mp3,A high-pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_497/9118443856.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_497/9118443380.mp3,A squeaky toy is squeaking.
/workspace/data/roblox-audios/roblox_audio_497/9118443371.mp3,A squeaky toy is squeaking.
/workspace/data/roblox-audios/roblox_audio_497/9118442670.mp3,A dog is barking.
/workspace/data/roblox-audios/roblox_audio_497/9118442508.mp3,A dog is barking.
/workspace/data/roblox-audios/roblox_audio_497/9118442478.mp3,A small sharp object is being used to sharpen a knife. The sound of the knife being sharpened can be heard in the background of the recording. The sound of the object being used to sharpen the knife can be heard in the foreground of the recording. The sound of the object being used to
/workspace/data/roblox-audios/roblox_audio_497/9118442467.mp3,A dog is barking.
/workspace/data/roblox-audios/roblox_audio_497/9118442316.mp3,A small toy laser is being turned on and off.
/workspace/data/roblox-audios/roblox_audio_497/9118436298.mp3,A zipper is being zipped up.
/workspace/data/roblox-audios/roblox_audio_497/9118435676.mp3,"A small, high-pitched swoosh."
/workspace/data/roblox-audios/roblox_audio_497/9118435660.mp3,A small sliding noise.
/workspace/data/roblox-audios/roblox_audio_497/9118435303.mp3,A small whooshing sound.
/workspace/data/roblox-audios/roblox_audio_497/9118435301.mp3,A zipper is being zipped and unzipped.
/workspace/data/roblox-audios/roblox_audio_497/9118435036.mp3,A squeaky toy is being squeaked.
/workspace/data/roblox-audios/roblox_audio_497/9118435004.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118434552.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_497/9118434541.mp3,A zipper is opened and closed quickly.
/workspace/data/roblox-audios/roblox_audio_497/9118434296.mp3,A small motor is whirring.
/workspace/data/roblox-audios/roblox_audio_497/9118434286.mp3,A zipper is being zipped up.
/workspace/data/roblox-audios/roblox_audio_497/9118434267.mp3,A high pitched whooshing sound.
/workspace/data/roblox-audios/roblox_audio_497/9118434040.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118433830.mp3,A zipper is being zipped.
/workspace/data/roblox-audios/roblox_audio_497/9118433817.mp3,A zipper is being zipped.
/workspace/data/roblox-audios/roblox_audio_497/9118433816.mp3,A high-pitched squeal.
/workspace/data/roblox-audios/roblox_audio_497/9118433642.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118433639.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118432734.mp3,A zipper being opened and closed quickly.
/workspace/data/roblox-audios/roblox_audio_497/9118431923.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118431921.mp3,A squeaky toy is being squeaked.
/workspace/data/roblox-audios/roblox_audio_497/9118431903.mp3,A small squeaking noise.
/workspace/data/roblox-audios/roblox_audio_497/9118431732.mp3,A dog is sniffing.
/workspace/data/roblox-audios/roblox_audio_497/9118431719.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118431231.mp3,A high-pitched swooshing sound.
/workspace/data/roblox-audios/roblox_audio_497/9118430995.mp3,A small dog is barking.
/workspace/data/roblox-audios/roblox_audio_497/9118430771.mp3,A sharp squeaking sound.
/workspace/data/roblox-audios/roblox_audio_497/9118429874.mp3,A small dog is barking.
/workspace/data/roblox-audios/roblox_audio_497/9118429873.mp3,A zipper is being zipped up.
/workspace/data/roblox-audios/roblox_audio_497/9118429858.mp3,A bird is chirping.
/workspace/data/roblox-audios/roblox_audio_497/9118429547.mp3,"A high pitched whooshing sound, followed by a swooshing sound."
/workspace/data/roblox-audios/roblox_audio_497/9118429543.mp3,A squeaky toy is squeaking.
/workspace/data/roblox-audios/roblox_audio_497/9118429532.mp3,A dog is barking.
/workspace/data/roblox-audios/roblox_audio_497/9118429254.mp3,A dog is growling.
/workspace/data/roblox-audios/roblox_audio_497/9118429239.mp3,A whooshing sound effect.
/workspace/data/roblox-audios/roblox_audio_497/9118428983.mp3,A whirring sound is present in this audio.
/workspace/data/roblox-audios/roblox_audio_497/9118428972.mp3,A zipper is being opened.
/workspace/data/roblox-audios/roblox_audio_497/9118428740.mp3,A small whoosh of an arrow being shot from a bow.
